id,gender,age,country,city,exp_group,os,source
44176,1,48,Russia,Voronezh,0,Android,ads
20767,1,48,Russia,Voronezh,1,iOS,ads
33909,1,48,Russia,Voronezh,1,iOS,ads
81224,0,48,Russia,Voronezh,2,Android,ads
153962,1,48,Russia,Voronezh,2,Android,organic
37582,1,48,Russia,Voronezh,2,Android,ads
36427,1,48,Russia,Voronezh,3,Android,ads
114921,0,48,Russia,Voronezh,3,Android,organic
108603,0,48,Russia,Voronezh,3,Android,organic
135511,1,48,Russia,Voronezh,4,iOS,organic
152127,0,47,Russia,Voronezh,0,Android,organic
161429,1,47,Russia,Voronezh,0,iOS,organic
36622,1,47,Russia,Voronezh,1,iOS,ads
50883,0,47,Russia,Voronezh,3,Android,ads
102718,0,47,Russia,Voronezh,3,iOS,ads
1506,1,47,Russia,Voronezh,3,Android,ads
77709,0,47,Russia,Voronezh,3,Android,ads
71976,0,47,Russia,Voronezh,3,Android,ads
117770,0,47,Russia,Voronezh,3,Android,organic
144751,0,47,Russia,Voronezh,4,Android,organic
102074,1,47,Russia,Voronezh,4,iOS,ads
126441,1,47,Russia,Voronezh,4,Android,organic
118057,1,47,Russia,Voronezh,4,Android,organic
9534,0,46,Russia,Voronezh,1,Android,ads
6922,0,46,Russia,Voronezh,1,Android,ads
71806,1,46,Russia,Voronezh,1,iOS,ads
27834,0,46,Russia,Voronezh,3,Android,ads
81690,1,46,Russia,Voronezh,4,Android,ads
68934,0,46,Russia,Voronezh,4,Android,ads
17624,0,46,Russia,Voronezh,4,Android,ads
55940,1,46,Russia,Voronezh,4,Android,ads
160437,1,45,Russia,Voronezh,0,Android,organic
12732,0,45,Russia,Voronezh,0,Android,ads
52065,0,45,Russia,Voronezh,0,iOS,ads
163286,1,45,Russia,Voronezh,1,Android,organic
22120,1,45,Russia,Voronezh,2,iOS,ads
126385,1,45,Russia,Voronezh,2,Android,organic
100831,0,45,Russia,Voronezh,4,iOS,ads
66281,1,45,Russia,Voronezh,4,Android,ads
152107,1,45,Russia,Voronezh,4,Android,organic
67988,0,44,Russia,Voronezh,0,Android,ads
43746,1,44,Russia,Voronezh,1,Android,ads
23533,1,44,Russia,Voronezh,1,Android,ads
102955,1,44,Russia,Voronezh,1,Android,ads
25606,1,44,Russia,Voronezh,2,Android,ads
67894,1,44,Russia,Voronezh,2,iOS,ads
20231,1,44,Russia,Voronezh,2,Android,ads
49018,1,44,Russia,Voronezh,2,Android,ads
133217,0,44,Russia,Voronezh,3,iOS,organic
35998,1,44,Russia,Voronezh,3,Android,ads
120395,0,44,Russia,Voronezh,3,Android,organic
83222,0,44,Russia,Voronezh,4,iOS,ads
103714,1,44,Russia,Voronezh,4,iOS,ads
87458,0,44,Russia,Voronezh,4,Android,ads
29914,1,44,Russia,Voronezh,4,Android,ads
61702,1,43,Russia,Voronezh,0,Android,ads
164823,0,43,Russia,Voronezh,0,Android,organic
147923,1,43,Russia,Voronezh,0,Android,organic
155792,0,43,Russia,Voronezh,0,Android,organic
126561,1,43,Russia,Voronezh,0,iOS,organic
162416,0,43,Russia,Voronezh,3,Android,organic
144111,1,43,Russia,Voronezh,3,Android,organic
8123,0,43,Russia,Voronezh,3,Android,ads
1574,1,43,Russia,Voronezh,3,Android,ads
118559,1,43,Russia,Voronezh,3,Android,organic
2991,0,43,Russia,Voronezh,4,Android,ads
60721,1,42,Russia,Voronezh,0,iOS,ads
164962,0,42,Russia,Voronezh,0,Android,organic
140747,1,42,Russia,Voronezh,1,iOS,organic
113022,0,42,Russia,Voronezh,1,Android,organic
151173,0,42,Russia,Voronezh,1,Android,organic
21308,1,42,Russia,Voronezh,2,Android,ads
21522,0,42,Russia,Voronezh,2,iOS,ads
24162,1,42,Russia,Voronezh,2,iOS,ads
24396,0,42,Russia,Voronezh,3,Android,ads
165873,0,42,Russia,Voronezh,4,iOS,organic
117632,0,42,Russia,Voronezh,4,Android,organic
84012,0,42,Russia,Voronezh,4,Android,ads
86349,0,41,Russia,Voronezh,0,Android,ads
19580,1,41,Russia,Voronezh,1,iOS,ads
8481,1,41,Russia,Voronezh,1,Android,ads
30688,0,41,Russia,Voronezh,1,Android,ads
142493,1,41,Russia,Voronezh,2,iOS,organic
76153,1,41,Russia,Voronezh,2,Android,ads
89816,1,41,Russia,Voronezh,2,Android,ads
136275,0,41,Russia,Voronezh,2,iOS,organic
99590,1,41,Russia,Voronezh,3,Android,ads
152412,0,41,Russia,Voronezh,3,iOS,organic
11159,1,41,Russia,Voronezh,3,Android,ads
110949,1,41,Russia,Voronezh,4,Android,organic
160533,0,41,Russia,Voronezh,4,iOS,organic
49316,0,41,Russia,Voronezh,4,Android,ads
103890,0,41,Russia,Voronezh,4,Android,ads
87513,1,40,Russia,Voronezh,0,Android,ads
139079,0,40,Russia,Voronezh,0,Android,organic
24699,0,40,Russia,Voronezh,0,iOS,ads
129665,0,40,Russia,Voronezh,0,iOS,organic
86382,1,40,Russia,Voronezh,0,Android,ads
112036,0,40,Russia,Voronezh,0,iOS,organic
11708,1,40,Russia,Voronezh,1,Android,ads
4091,1,40,Russia,Voronezh,1,Android,ads
28566,1,40,Russia,Voronezh,1,iOS,ads
103007,1,40,Russia,Voronezh,1,iOS,ads
115656,0,40,Russia,Voronezh,2,Android,organic
97732,1,40,Russia,Voronezh,3,Android,ads
166543,0,40,Russia,Voronezh,3,Android,organic
34948,1,40,Russia,Voronezh,4,Android,ads
96875,1,40,Russia,Voronezh,4,Android,ads
77130,0,39,Russia,Voronezh,0,iOS,ads
37386,1,39,Russia,Voronezh,1,Android,ads
93567,0,39,Russia,Voronezh,1,Android,ads
48991,1,39,Russia,Voronezh,1,iOS,ads
64186,0,39,Russia,Voronezh,2,iOS,ads
40130,0,39,Russia,Voronezh,2,iOS,ads
136162,0,39,Russia,Voronezh,2,Android,organic
2786,1,39,Russia,Voronezh,2,iOS,ads
123580,0,39,Russia,Voronezh,3,Android,organic
29365,1,39,Russia,Voronezh,3,Android,ads
75570,1,39,Russia,Voronezh,3,Android,ads
56554,0,39,Russia,Voronezh,3,Android,ads
10928,1,39,Russia,Voronezh,3,iOS,ads
150952,1,39,Russia,Voronezh,3,Android,organic
7829,0,39,Russia,Voronezh,3,Android,ads
60895,1,39,Russia,Voronezh,4,iOS,ads
149427,1,39,Russia,Voronezh,4,Android,organic
23113,0,39,Russia,Voronezh,4,Android,ads
110925,0,39,Russia,Voronezh,4,iOS,organic
149453,1,38,Russia,Voronezh,0,Android,organic
65733,0,38,Russia,Voronezh,0,Android,ads
50594,1,38,Russia,Voronezh,0,iOS,ads
7125,0,38,Russia,Voronezh,0,Android,ads
32568,0,38,Russia,Voronezh,0,Android,ads
83353,1,38,Russia,Voronezh,0,Android,ads
150411,1,38,Russia,Voronezh,1,iOS,organic
132143,1,38,Russia,Voronezh,1,Android,organic
17174,1,38,Russia,Voronezh,1,Android,ads
97226,1,38,Russia,Voronezh,1,Android,ads
20442,1,38,Russia,Voronezh,2,iOS,ads
67254,0,38,Russia,Voronezh,2,Android,ads
28105,1,38,Russia,Voronezh,2,iOS,ads
62996,1,38,Russia,Voronezh,2,iOS,ads
6085,1,38,Russia,Voronezh,2,Android,ads
24965,1,38,Russia,Voronezh,2,iOS,ads
30337,1,38,Russia,Voronezh,3,iOS,ads
13179,0,38,Russia,Voronezh,3,Android,ads
28237,0,38,Russia,Voronezh,3,Android,ads
29548,1,38,Russia,Voronezh,3,Android,ads
36927,0,38,Russia,Voronezh,3,Android,ads
38764,1,38,Russia,Voronezh,4,iOS,ads
10156,1,38,Russia,Voronezh,4,iOS,ads
121530,1,38,Russia,Voronezh,4,Android,organic
69445,1,37,Russia,Voronezh,0,Android,ads
82150,0,37,Russia,Voronezh,0,Android,ads
10539,0,37,Russia,Voronezh,0,Android,ads
64865,1,37,Russia,Voronezh,1,Android,ads
24614,1,37,Russia,Voronezh,1,Android,ads
97119,1,37,Russia,Voronezh,1,iOS,ads
75846,1,37,Russia,Voronezh,1,iOS,ads
32157,1,37,Russia,Voronezh,1,Android,ads
115011,1,37,Russia,Voronezh,1,iOS,organic
13413,1,37,Russia,Voronezh,1,iOS,ads
34985,1,37,Russia,Voronezh,1,iOS,ads
69367,0,37,Russia,Voronezh,1,iOS,ads
105161,0,37,Russia,Voronezh,2,Android,ads
89840,1,37,Russia,Voronezh,2,Android,ads
74124,1,37,Russia,Voronezh,2,Android,ads
157559,1,37,Russia,Voronezh,2,iOS,organic
167238,1,37,Russia,Voronezh,2,iOS,organic
71314,1,37,Russia,Voronezh,3,Android,ads
9963,1,37,Russia,Voronezh,3,Android,ads
45150,0,37,Russia,Voronezh,3,Android,ads
58005,1,37,Russia,Voronezh,3,iOS,ads
98156,1,37,Russia,Voronezh,3,Android,ads
167960,0,37,Russia,Voronezh,3,iOS,organic
133791,1,37,Russia,Voronezh,4,Android,organic
87895,1,37,Russia,Voronezh,4,iOS,ads
93843,1,37,Russia,Voronezh,4,iOS,ads
3536,1,36,Russia,Voronezh,0,Android,ads
24979,1,36,Russia,Voronezh,0,Android,ads
16688,0,36,Russia,Voronezh,0,Android,ads
14094,1,36,Russia,Voronezh,0,Android,ads
7671,1,36,Russia,Voronezh,0,Android,ads
6612,1,36,Russia,Voronezh,0,iOS,ads
56229,0,36,Russia,Voronezh,0,Android,ads
80351,0,36,Russia,Voronezh,0,iOS,ads
127823,0,36,Russia,Voronezh,0,Android,organic
127971,1,36,Russia,Voronezh,0,Android,organic
67299,1,36,Russia,Voronezh,1,Android,ads
113735,1,36,Russia,Voronezh,1,iOS,organic
149529,1,36,Russia,Voronezh,1,iOS,organic
116245,1,36,Russia,Voronezh,1,iOS,organic
114665,0,36,Russia,Voronezh,1,Android,organic
17159,0,36,Russia,Voronezh,1,Android,ads
73965,0,36,Russia,Voronezh,1,Android,ads
103135,0,36,Russia,Voronezh,1,iOS,ads
617,1,36,Russia,Voronezh,2,Android,ads
96591,1,36,Russia,Voronezh,2,iOS,ads
136687,1,36,Russia,Voronezh,2,Android,organic
67815,0,36,Russia,Voronezh,2,Android,ads
101244,1,36,Russia,Voronezh,2,iOS,ads
152420,0,36,Russia,Voronezh,2,iOS,organic
146489,0,36,Russia,Voronezh,3,Android,organic
3420,0,36,Russia,Voronezh,3,iOS,ads
151436,0,36,Russia,Voronezh,3,Android,organic
146268,1,36,Russia,Voronezh,3,Android,organic
33222,0,36,Russia,Voronezh,4,Android,ads
18577,0,36,Russia,Voronezh,4,Android,ads
156427,0,36,Russia,Voronezh,4,Android,organic
117216,1,36,Russia,Voronezh,4,Android,organic
86064,0,36,Russia,Voronezh,4,iOS,ads
126241,1,36,Russia,Voronezh,4,Android,organic
5327,0,36,Russia,Voronezh,4,Android,ads
60101,1,36,Russia,Voronezh,4,iOS,ads
140989,1,36,Russia,Voronezh,4,iOS,organic
93746,0,35,Russia,Voronezh,0,Android,ads
150932,1,35,Russia,Voronezh,0,Android,organic
155049,1,35,Russia,Voronezh,0,Android,organic
24274,0,35,Russia,Voronezh,0,Android,ads
108147,0,35,Russia,Voronezh,0,Android,organic
17521,1,35,Russia,Voronezh,0,iOS,ads
162321,0,35,Russia,Voronezh,0,Android,organic
34435,0,35,Russia,Voronezh,1,iOS,ads
69708,1,35,Russia,Voronezh,1,Android,ads
35288,0,35,Russia,Voronezh,1,Android,ads
63244,1,35,Russia,Voronezh,1,Android,ads
166358,1,35,Russia,Voronezh,1,Android,organic
74552,0,35,Russia,Voronezh,1,Android,ads
19629,1,35,Russia,Voronezh,2,Android,ads
131336,0,35,Russia,Voronezh,2,Android,organic
64594,0,35,Russia,Voronezh,2,iOS,ads
11655,0,35,Russia,Voronezh,2,Android,ads
49142,1,35,Russia,Voronezh,2,Android,ads
77596,0,35,Russia,Voronezh,3,Android,ads
120534,0,35,Russia,Voronezh,3,Android,organic
61398,1,35,Russia,Voronezh,3,iOS,ads
68597,1,35,Russia,Voronezh,3,Android,ads
137711,1,35,Russia,Voronezh,4,Android,organic
85684,1,35,Russia,Voronezh,4,Android,ads
86454,0,35,Russia,Voronezh,4,iOS,ads
125738,1,35,Russia,Voronezh,4,Android,organic
55177,1,35,Russia,Voronezh,4,Android,ads
63624,1,35,Russia,Voronezh,4,Android,ads
91372,0,35,Russia,Voronezh,4,Android,ads
141513,1,35,Russia,Voronezh,4,iOS,organic
2251,0,34,Russia,Voronezh,0,Android,ads
50206,1,34,Russia,Voronezh,0,iOS,ads
107853,1,34,Russia,Voronezh,0,Android,organic
131871,1,34,Russia,Voronezh,0,Android,organic
84422,0,34,Russia,Voronezh,1,iOS,ads
130959,1,34,Russia,Voronezh,1,Android,organic
128141,1,34,Russia,Voronezh,1,Android,organic
63498,1,34,Russia,Voronezh,1,Android,ads
142193,0,34,Russia,Voronezh,1,Android,organic
103606,1,34,Russia,Voronezh,1,iOS,ads
12564,1,34,Russia,Voronezh,2,iOS,ads
125246,1,34,Russia,Voronezh,2,Android,organic
77359,1,34,Russia,Voronezh,2,Android,ads
165410,1,34,Russia,Voronezh,2,Android,organic
40896,1,34,Russia,Voronezh,2,Android,ads
58639,0,34,Russia,Voronezh,2,iOS,ads
15261,0,34,Russia,Voronezh,2,iOS,ads
162986,0,34,Russia,Voronezh,2,iOS,organic
67778,0,34,Russia,Voronezh,3,Android,ads
60085,1,34,Russia,Voronezh,3,iOS,ads
164975,1,34,Russia,Voronezh,4,Android,organic
83933,0,34,Russia,Voronezh,4,iOS,ads
40485,0,34,Russia,Voronezh,4,Android,ads
74395,0,34,Russia,Voronezh,4,Android,ads
63717,0,34,Russia,Voronezh,4,Android,ads
132734,1,34,Russia,Voronezh,4,Android,organic
89688,0,34,Russia,Voronezh,4,iOS,ads
143184,1,33,Russia,Voronezh,0,Android,organic
37282,1,33,Russia,Voronezh,0,Android,ads
18333,0,33,Russia,Voronezh,0,Android,ads
100835,1,33,Russia,Voronezh,0,Android,ads
29160,1,33,Russia,Voronezh,0,iOS,ads
21438,0,33,Russia,Voronezh,0,Android,ads
2821,0,33,Russia,Voronezh,0,iOS,ads
150327,0,33,Russia,Voronezh,0,Android,organic
167147,0,33,Russia,Voronezh,0,Android,organic
5165,1,33,Russia,Voronezh,0,Android,ads
129179,0,33,Russia,Voronezh,1,Android,organic
125408,1,33,Russia,Voronezh,1,Android,organic
109716,0,33,Russia,Voronezh,1,Android,organic
109967,1,33,Russia,Voronezh,1,Android,organic
18944,1,33,Russia,Voronezh,1,Android,ads
98233,0,33,Russia,Voronezh,1,Android,ads
54997,1,33,Russia,Voronezh,1,Android,ads
140863,0,33,Russia,Voronezh,1,iOS,organic
24617,1,33,Russia,Voronezh,1,Android,ads
141200,0,33,Russia,Voronezh,2,Android,organic
121675,1,33,Russia,Voronezh,2,Android,organic
128725,1,33,Russia,Voronezh,2,iOS,organic
17289,0,33,Russia,Voronezh,2,Android,ads
138909,0,33,Russia,Voronezh,2,Android,organic
68264,1,33,Russia,Voronezh,2,Android,ads
21605,1,33,Russia,Voronezh,2,iOS,ads
86653,1,33,Russia,Voronezh,2,Android,ads
105538,1,33,Russia,Voronezh,2,Android,ads
147036,0,33,Russia,Voronezh,3,iOS,organic
29617,0,33,Russia,Voronezh,3,iOS,ads
27095,0,33,Russia,Voronezh,3,iOS,ads
28536,0,33,Russia,Voronezh,3,iOS,ads
95160,0,33,Russia,Voronezh,3,Android,ads
32358,0,33,Russia,Voronezh,3,iOS,ads
106910,1,33,Russia,Voronezh,4,Android,ads
163684,1,33,Russia,Voronezh,4,Android,organic
47249,0,33,Russia,Voronezh,4,Android,ads
74925,1,32,Russia,Voronezh,0,Android,ads
118127,0,32,Russia,Voronezh,1,Android,organic
20346,1,32,Russia,Voronezh,1,iOS,ads
76525,0,32,Russia,Voronezh,1,Android,ads
100151,0,32,Russia,Voronezh,1,Android,ads
157859,1,32,Russia,Voronezh,1,iOS,organic
94853,1,32,Russia,Voronezh,2,Android,ads
84581,1,32,Russia,Voronezh,2,iOS,ads
59197,0,32,Russia,Voronezh,2,Android,ads
132934,0,32,Russia,Voronezh,2,Android,organic
140689,1,32,Russia,Voronezh,2,Android,organic
123634,1,32,Russia,Voronezh,2,Android,organic
166631,0,32,Russia,Voronezh,2,Android,organic
138166,1,32,Russia,Voronezh,2,Android,organic
154877,1,32,Russia,Voronezh,2,iOS,organic
110916,1,32,Russia,Voronezh,2,iOS,organic
129133,0,32,Russia,Voronezh,3,Android,organic
86063,1,32,Russia,Voronezh,3,Android,ads
58816,1,32,Russia,Voronezh,3,Android,ads
44395,1,32,Russia,Voronezh,3,Android,ads
76202,0,32,Russia,Voronezh,3,Android,ads
52148,0,32,Russia,Voronezh,3,Android,ads
151125,1,32,Russia,Voronezh,3,Android,organic
150889,0,32,Russia,Voronezh,3,Android,organic
93045,1,32,Russia,Voronezh,4,iOS,ads
79313,1,32,Russia,Voronezh,4,iOS,ads
14953,0,32,Russia,Voronezh,4,Android,ads
72194,1,32,Russia,Voronezh,4,iOS,ads
111936,1,31,Russia,Voronezh,0,iOS,organic
70832,0,31,Russia,Voronezh,0,Android,ads
10061,1,31,Russia,Voronezh,0,iOS,ads
122629,0,31,Russia,Voronezh,0,Android,organic
122725,1,31,Russia,Voronezh,0,iOS,organic
30575,1,31,Russia,Voronezh,0,iOS,ads
82353,1,31,Russia,Voronezh,0,iOS,ads
162681,1,31,Russia,Voronezh,1,Android,organic
6547,1,31,Russia,Voronezh,1,Android,ads
94009,1,31,Russia,Voronezh,1,Android,ads
51277,1,31,Russia,Voronezh,1,Android,ads
95478,1,31,Russia,Voronezh,1,Android,ads
74825,1,31,Russia,Voronezh,1,iOS,ads
81887,0,31,Russia,Voronezh,1,Android,ads
22159,1,31,Russia,Voronezh,2,Android,ads
123759,1,31,Russia,Voronezh,2,iOS,organic
138586,1,31,Russia,Voronezh,2,Android,organic
117394,1,31,Russia,Voronezh,2,Android,organic
114280,1,31,Russia,Voronezh,2,Android,organic
162676,0,31,Russia,Voronezh,2,Android,organic
162648,0,31,Russia,Voronezh,2,Android,organic
144044,0,31,Russia,Voronezh,2,Android,organic
55260,0,31,Russia,Voronezh,2,Android,ads
148530,0,31,Russia,Voronezh,2,Android,organic
23998,0,31,Russia,Voronezh,3,Android,ads
93564,0,31,Russia,Voronezh,3,Android,ads
18209,1,31,Russia,Voronezh,3,iOS,ads
105200,1,31,Russia,Voronezh,4,iOS,ads
6673,1,31,Russia,Voronezh,4,Android,ads
115321,1,31,Russia,Voronezh,4,Android,organic
56658,0,31,Russia,Voronezh,4,iOS,ads
128669,0,31,Russia,Voronezh,4,Android,organic
155422,1,31,Russia,Voronezh,4,iOS,organic
79402,0,30,Russia,Voronezh,0,iOS,ads
73272,1,30,Russia,Voronezh,0,iOS,ads
78106,1,30,Russia,Voronezh,0,Android,ads
165154,1,30,Russia,Voronezh,0,Android,organic
95335,1,30,Russia,Voronezh,0,iOS,ads
23960,1,30,Russia,Voronezh,0,Android,ads
59568,0,30,Russia,Voronezh,1,Android,ads
164923,0,30,Russia,Voronezh,1,Android,organic
82358,0,30,Russia,Voronezh,1,iOS,ads
119847,0,30,Russia,Voronezh,1,iOS,organic
87009,1,30,Russia,Voronezh,1,iOS,ads
32742,0,30,Russia,Voronezh,1,iOS,ads
74590,1,30,Russia,Voronezh,1,iOS,ads
24977,0,30,Russia,Voronezh,1,iOS,ads
88147,1,30,Russia,Voronezh,2,Android,ads
85237,0,30,Russia,Voronezh,2,Android,ads
40487,1,30,Russia,Voronezh,2,iOS,ads
71835,1,30,Russia,Voronezh,2,iOS,ads
134173,0,30,Russia,Voronezh,2,Android,organic
131430,0,30,Russia,Voronezh,2,iOS,organic
89889,0,30,Russia,Voronezh,2,iOS,ads
16949,1,30,Russia,Voronezh,3,Android,ads
110350,1,30,Russia,Voronezh,3,Android,organic
139336,0,30,Russia,Voronezh,3,Android,organic
139377,1,30,Russia,Voronezh,3,Android,organic
139403,1,30,Russia,Voronezh,3,Android,organic
140877,1,30,Russia,Voronezh,3,Android,organic
137291,0,30,Russia,Voronezh,3,Android,organic
83851,1,30,Russia,Voronezh,3,Android,ads
128975,0,30,Russia,Voronezh,4,iOS,organic
112921,0,30,Russia,Voronezh,4,Android,organic
72400,1,30,Russia,Voronezh,4,Android,ads
108888,1,29,Russia,Voronezh,0,Android,organic
132684,1,29,Russia,Voronezh,0,Android,organic
92338,0,29,Russia,Voronezh,0,Android,ads
43692,1,29,Russia,Voronezh,1,Android,ads
18039,0,29,Russia,Voronezh,1,Android,ads
89420,0,29,Russia,Voronezh,1,Android,ads
128408,1,29,Russia,Voronezh,1,Android,organic
110216,1,29,Russia,Voronezh,1,Android,organic
101853,0,29,Russia,Voronezh,1,iOS,ads
161765,0,29,Russia,Voronezh,1,iOS,organic
106937,1,29,Russia,Voronezh,1,iOS,ads
20389,1,29,Russia,Voronezh,2,Android,ads
164972,1,29,Russia,Voronezh,2,Android,organic
65092,1,29,Russia,Voronezh,2,Android,ads
24105,0,29,Russia,Voronezh,2,iOS,ads
53617,0,29,Russia,Voronezh,3,iOS,ads
81097,1,29,Russia,Voronezh,3,Android,ads
62282,1,29,Russia,Voronezh,3,Android,ads
167385,1,29,Russia,Voronezh,3,Android,organic
166164,1,29,Russia,Voronezh,3,iOS,organic
21847,1,29,Russia,Voronezh,3,Android,ads
91665,0,29,Russia,Voronezh,3,Android,ads
151363,0,29,Russia,Voronezh,3,Android,organic
30974,1,29,Russia,Voronezh,3,Android,ads
52408,0,29,Russia,Voronezh,3,Android,ads
65180,1,29,Russia,Voronezh,3,iOS,ads
43150,0,29,Russia,Voronezh,4,iOS,ads
51612,1,29,Russia,Voronezh,4,iOS,ads
15605,1,29,Russia,Voronezh,4,Android,ads
136063,1,29,Russia,Voronezh,4,iOS,organic
24600,1,29,Russia,Voronezh,4,iOS,ads
36907,1,29,Russia,Voronezh,4,Android,ads
123621,0,29,Russia,Voronezh,4,Android,organic
130880,0,29,Russia,Voronezh,4,iOS,organic
116223,0,29,Russia,Voronezh,4,iOS,organic
125823,1,28,Russia,Voronezh,0,iOS,organic
114385,0,28,Russia,Voronezh,0,Android,organic
17433,1,28,Russia,Voronezh,0,Android,ads
19395,0,28,Russia,Voronezh,0,iOS,ads
80151,1,28,Russia,Voronezh,0,Android,ads
151551,1,28,Russia,Voronezh,0,Android,organic
114570,0,28,Russia,Voronezh,0,Android,organic
61860,0,28,Russia,Voronezh,0,iOS,ads
160264,1,28,Russia,Voronezh,0,Android,organic
62821,1,28,Russia,Voronezh,0,iOS,ads
130473,1,28,Russia,Voronezh,1,iOS,organic
134410,1,28,Russia,Voronezh,1,iOS,organic
13675,1,28,Russia,Voronezh,1,Android,ads
62029,0,28,Russia,Voronezh,1,Android,ads
76850,0,28,Russia,Voronezh,1,Android,ads
77173,1,28,Russia,Voronezh,1,Android,ads
72966,1,28,Russia,Voronezh,1,iOS,ads
97416,1,28,Russia,Voronezh,1,iOS,ads
99241,0,28,Russia,Voronezh,1,Android,ads
18008,1,28,Russia,Voronezh,2,Android,ads
43457,1,28,Russia,Voronezh,2,Android,ads
44362,1,28,Russia,Voronezh,2,Android,ads
58114,1,28,Russia,Voronezh,2,Android,ads
54651,1,28,Russia,Voronezh,2,Android,ads
50946,1,28,Russia,Voronezh,2,iOS,ads
81930,1,28,Russia,Voronezh,2,iOS,ads
143447,0,28,Russia,Voronezh,2,Android,organic
160275,1,28,Russia,Voronezh,2,Android,organic
110729,1,28,Russia,Voronezh,2,Android,organic
163217,0,28,Russia,Voronezh,2,Android,organic
78343,1,28,Russia,Voronezh,3,Android,ads
83641,0,28,Russia,Voronezh,3,Android,ads
147497,1,28,Russia,Voronezh,3,Android,organic
163756,1,28,Russia,Voronezh,3,Android,organic
142987,1,28,Russia,Voronezh,3,iOS,organic
53611,1,28,Russia,Voronezh,3,iOS,ads
166600,1,28,Russia,Voronezh,4,Android,organic
134696,1,28,Russia,Voronezh,4,Android,organic
112641,1,28,Russia,Voronezh,4,Android,organic
99606,1,28,Russia,Voronezh,4,Android,ads
143030,0,28,Russia,Voronezh,4,Android,organic
64620,1,28,Russia,Voronezh,4,Android,ads
82218,1,27,Russia,Voronezh,0,Android,ads
159626,0,27,Russia,Voronezh,0,Android,organic
77743,1,27,Russia,Voronezh,0,Android,ads
96777,1,27,Russia,Voronezh,0,Android,ads
5840,1,27,Russia,Voronezh,0,Android,ads
165921,0,27,Russia,Voronezh,0,iOS,organic
50871,1,27,Russia,Voronezh,1,Android,ads
